student_id,date,weekday,is_weekend,screen_time_hrs,night_usage_hrs,sleep_hours,calls_count,night_calls,app_social_hrs,app_entertainment_hrs,app_education_hrs,location_jumps,location_entropy,late_sleep_flag,low_sleep_flag,study_ratio,risk_probability,risk_label
345,2025-06-26,3,0,4.65,0.66,6.52,11,0,0.84,0.83,2.98,3,0.505,0,0,0.641,0.736,High
345,2025-06-27,4,0,5.57,1.14,6.79,4,0,1.14,1.42,3.02,2,0.235,0,0,0.542,0.676,Medium
345,2025-06-28,5,1,6.53,0.58,6.67,2,1,2.28,1.38,2.86,8,0.058,0,0,0.438,0.711,High
345,2025-06-29,6,1,4.01,0.57,6.9,8,2,1.68,0.42,1.91,8,0.151,0,0,0.475,0.573,Medium
345,2025-06-30,0,0,4.6,0.66,6.45,4,1,1.2,1.37,2.03,3,0.554,0,0,0.441,0.628,Medium
345,2025-07-01,1,0,4.21,0.76,6.86,6,0,1.14,0.99,2.09,3,0.516,0,0,0.495,0.607,Medium
345,2025-07-02,2,0,5.46,0.0,5.94,5,0,1.62,0.6,3.24,3,0.454,0,1,0.593,0.786,High
345,2025-07-03,3,0,4.22,0.88,6.54,1,0,0.96,0.94,2.31,7,0.427,0,0,0.549,0.614,Medium
345,2025-07-04,4,0,3.68,0.97,6.5,1,1,1.28,1.41,0.99,5,0.127,0,0,0.27,0.573,Medium
345,2025-07-05,5,1,4.33,1.38,7.07,4,1,1.17,0.87,2.29,5,0.444,0,0,0.529,0.621,Medium
345,2025-07-06,6,1,4.96,1.43,7.05,8,1,2.24,1.35,1.38,7,0.698,0,0,0.278,0.839,High
345,2025-07-07,0,0,5.52,0.23,6.71,2,0,2.59,0.45,2.47,3,0.61,0,0,0.448,0.702,High
345,2025-07-08,1,0,4.44,0.0,6.6,4,1,0.59,1.2,2.64,1,0.604,0,0,0.596,0.648,Medium
345,2025-07-09,2,0,4.01,0.65,7.0,6,0,2.21,1.34,0.46,5,0.359,0,0,0.115,0.661,Medium
345,2025-07-10,3,0,3.44,0.79,6.91,4,0,1.62,0.1,1.72,4,0.234,0,0,0.5,0.521,Medium
345,2025-07-11,4,0,5.75,0.81,7.3,7,0,1.45,2.14,2.16,4,0.088,0,0,0.375,0.666,Medium
345,2025-07-12,5,1,4.79,1.54,6.81,8,1,1.14,1.17,2.47,5,0.401,1,0,0.515,0.735,High
345,2025-07-13,6,1,6.0,1.9,6.35,5,0,2.48,1.69,1.83,10,0.41,1,0,0.305,0.902,High
345,2025-07-14,0,0,4.42,1.17,6.49,7,1,1.89,0.67,1.85,4,0.366,0,0,0.42,0.772,High
345,2025-07-15,1,0,4.78,0.65,5.98,3,0,2.23,1.38,1.17,3,0.356,0,1,0.246,0.909,High
345,2025-07-16,2,0,4.47,0.97,6.3,9,1,1.27,1.71,1.49,3,0.45,0,0,0.333,0.684,Medium
345,2025-07-17,3,0,6.1,0.58,6.03,8,0,1.85,1.71,2.54,5,0.587,0,0,0.416,0.82,High
345,2025-07-18,4,0,4.82,0.63,6.81,2,0,2.41,1.81,0.6,2,0.214,0,0,0.125,0.625,Medium
345,2025-07-19,5,1,4.82,1.67,6.25,10,0,1.41,1.33,2.09,6,0.161,1,0,0.433,0.808,High
345,2025-07-20,6,1,4.55,1.07,6.63,10,1,0.96,1.31,2.28,5,0.298,0,0,0.501,0.691,Medium
345,2025-07-21,0,0,5.49,0.53,7.22,1,1,1.1,3.06,1.33,2,0.61,0,0,0.242,0.65,Medium
345,2025-07-22,1,0,6.57,0.99,7.12,1,1,3.36,1.02,2.19,3,0.425,0,0,0.334,0.798,High
345,2025-07-23,2,0,3.55,0.44,6.07,5,0,0.48,1.04,2.04,3,0.362,0,0,0.573,0.668,Medium
345,2025-07-24,3,0,2.81,1.17,5.49,6,1,0.67,0.83,1.31,2,0.677,0,1,0.466,0.863,High
345,2025-07-25,4,0,3.6,1.13,5.66,13,1,0.88,1.48,1.24,0,0.27,0,1,0.344,0.908,High
345,2025-07-26,5,1,6.76,1.1,8.01,6,0,2.75,1.72,2.29,6,0.41,0,0,0.339,0.725,High
345,2025-07-27,6,1,5.53,1.41,6.48,2,0,1.93,2.03,1.57,6,0.911,0,0,0.285,0.854,High
345,2025-07-28,0,0,3.88,0.18,6.12,3,0,1.01,1.37,1.5,3,0.664,0,0,0.386,0.513,Medium
345,2025-07-29,1,0,3.98,1.02,6.85,7,0,1.69,1.46,0.83,3,0.357,0,0,0.208,0.57,Medium
345,2025-07-30,2,0,2.77,1.31,6.6,11,0,0.0,0.72,2.04,1,0.19,0,0,0.739,0.649,Medium
346,2025-06-01,6,1,5.19,1.82,5.58,6,0,1.65,2.09,1.45,5,0.628,1,1,0.279,0.887,High
346,2025-06-02,0,0,3.79,0.78,4.88,8,0,1.47,0.95,1.38,8,0.3,0,1,0.363,0.73,High
346,2025-06-03,1,0,3.44,1.04,4.86,9,1,0.38,1.03,2.03,7,0.13,0,1,0.59,0.81,High
346,2025-06-04,2,0,4.12,0.8,6.16,6,2,0.81,0.64,2.67,6,0.285,0,0,0.648,0.572,Medium
346,2025-06-05,3,0,3.02,1.37,4.82,7,1,1.14,0.89,0.98,5,0.176,0,1,0.325,0.895,High
346,2025-06-06,4,0,3.44,0.25,6.21,9,1,1.1,1.21,1.13,5,0.161,0,0,0.329,0.464,Medium
346,2025-06-07,5,1,4.33,1.57,4.73,5,3,1.0,1.29,2.04,8,0.499,1,1,0.471,0.861,High
346,2025-06-08,6,1,3.51,1.82,5.37,6,0,1.49,1.53,0.49,7,0.444,1,1,0.138,0.878,High
346,2025-06-09,0,0,4.21,1.24,5.43,7,1,1.36,1.03,1.82,8,0.366,0,1,0.432,0.842,High
346,2025-06-10,1,0,2.51,0.87,4.95,7,1,1.11,0.26,1.14,6,0.1,0,1,0.453,0.686,Medium
346,2025-06-11,2,0,3.93,1.16,5.66,8,1,1.83,0.93,1.17,5,0.528,0,1,0.297,0.756,High
346,2025-06-12,3,0,4.08,1.61,5.24,11,0,1.75,0.61,1.71,6,0.319,1,1,0.421,0.913,High
346,2025-06-13,4,0,3.92,1.23,5.81,7,3,1.15,1.0,1.77,10,0.113,0,1,0.452,0.795,High
346,2025-06-14,5,1,2.41,1.33,5.82,8,0,0.32,0.9,1.2,6,0.465,0,1,0.496,0.743,High
346,2025-06-15,6,1,3.69,1.02,6.1,5,0,2.02,0.72,0.95,7,0.218,0,0,0.258,0.605,Medium
346,2025-06-16,0,0,3.14,0.51,4.83,13,1,1.25,1.09,0.79,4,0.652,0,1,0.253,0.737,High
346,2025-06-17,1,0,4.2,1.16,5.47,6,1,2.16,1.91,0.12,5,0.132,0,1,0.029,0.881,High
346,2025-06-18,2,0,4.55,0.85,5.47,5,0,0.65,1.39,2.51,8,0.546,0,1,0.551,0.631,Medium
346,2025-06-19,3,0,2.38,1.3,5.19,4,0,0.79,0.86,0.73,5,0.34,0,1,0.307,0.692,Medium
346,2025-06-20,4,0,2.51,1.57,5.09,5,0,1.14,0.51,0.86,5,0.487,1,1,0.343,0.812,High
346,2025-06-21,5,1,6.52,1.44,5.0,9,0,2.28,2.11,2.14,9,0.434,0,1,0.328,0.917,High
346,2025-06-22,6,1,3.27,1.61,5.57,3,1,1.27,1.02,0.98,5,0.703,1,1,0.299,0.886,High
346,2025-06-23,0,0,3.71,0.89,5.66,4,0,0.94,1.83,0.94,2,0.275,0,1,0.253,0.608,Medium
346,2025-06-24,1,0,3.57,0.59,5.4,4,0,0.83,1.45,1.29,1,0.404,0,1,0.36,0.562,Medium
346,2025-06-25,2,0,2.05,1.15,5.35,5,4,0.89,0.34,0.83,5,0.317,0,1,0.402,0.766,High
346,2025-06-26,3,0,2.83,1.39,5.9,2,1,1.19,1.02,0.62,5,0.34,0,1,0.218,0.728,High
346,2025-06-27,4,0,2.6,0.8,5.59,3,1,1.33,1.27,0.0,2,0.246,0,1,0.0,0.773,High
346,2025-06-28,5,1,3.33,1.2,5.82,12,3,1.41,0.84,1.08,5,0.502,0,1,0.324,0.869,High
346,2025-06-29,6,1,5.48,1.52,5.24,6,3,1.27,1.87,2.34,6,0.635,1,1,0.427,0.943,High
346,2025-06-30,0,0,3.7,0.91,5.09,9,0,0.27,2.18,1.24,9,0.436,0,1,0.336,0.873,High
346,2025-07-01,1,0,3.61,1.39,5.2,14,1,1.12,1.33,1.17,7,0.389,0,1,0.323,0.856,High
346,2025-07-02,2,0,4.44,0.88,6.11,9,1,1.53,1.38,1.53,5,0.715,0,0,0.345,0.748,High
346,2025-07-03,3,0,2.96,1.24,5.91,8,0,1.33,1.61,0.02,6,0.196,0,1,0.007,0.777,High
346,2025-07-04,4,0,3.5,1.17,5.26,5,1,2.24,1.26,0.0,8,0.304,0,1,0.0,0.819,High
346,2025-07-05,5,1,3.35,1.38,6.01,8,0,1.77,0.41,1.17,7,0.281,0,0,0.349,0.717,High
346,2025-07-06,6,1,5.18,1.23,5.05,7,0,1.8,1.66,1.73,5,0.312,0,1,0.333,0.88,High
346,2025-07-07,0,0,3.03,0.78,5.99,8,1,1.05,0.97,1.01,4,0.404,0,1,0.333,0.669,Medium
346,2025-07-08,1,0,4.77,0.88,5.07,1,0,2.0,1.87,0.9,5,0.439,0,1,0.188,0.8,High
346,2025-07-09,2,0,3.14,1.39,5.56,7,0,0.58,0.62,1.94,4,0.631,0,1,0.618,0.675,Medium
346,2025-07-10,3,0,3.32,1.12,4.53,4,0,1.66,1.21,0.44,0,0.706,0,1,0.134,0.904,High
346,2025-07-11,4,0,3.58,1.69,6.27,7,0,1.62,1.67,0.29,5,0.639,1,0,0.08,0.855,High
346,2025-07-12,5,1,3.73,1.35,5.28,3,1,1.8,1.86,0.06,10,0.561,0,1,0.016,0.901,High
346,2025-07-13,6,1,4.94,1.6,4.96,5,3,1.53,2.02,1.39,8,0.876,1,1,0.282,0.907,High
346,2025-07-14,0,0,3.97,0.47,5.43,3,0,1.15,2.82,0.0,3,0.612,0,1,0.0,0.762,High
346,2025-07-15,1,0,2.73,1.23,4.56,3,0,0.91,1.59,0.23,6,0.627,0,1,0.086,0.724,High
346,2025-07-16,2,0,3.95,1.25,4.34,1,2,0.66,0.88,2.42,3,0.671,0,1,0.612,0.888,High
346,2025-07-17,3,0,2.56,1.79,5.23,3,2,0.72,0.78,1.06,2,0.24,1,1,0.416,0.775,High
346,2025-07-18,4,0,2.17,0.82,4.36,7,0,1.07,0.65,0.46,8,0.672,0,1,0.21,0.819,High
346,2025-07-19,5,1,3.8,1.65,4.55,8,0,0.27,0.81,2.72,6,0.729,1,1,0.715,0.934,High
346,2025-07-20,6,1,3.38,0.64,5.62,6,0,1.36,1.0,1.03,5,0.649,0,1,0.304,0.763,High
346,2025-07-21,0,0,2.73,0.85,5.46,4,0,1.73,0.61,0.4,7,0.143,0,1,0.146,0.644,Medium
346,2025-07-22,1,0,3.49,1.07,5.02,6,0,1.25,1.22,1.02,7,0.648,0,1,0.294,0.743,High
346,2025-07-23,2,0,2.44,1.02,4.61,1,0,1.17,1.28,0.0,3,0.143,0,1,0.0,0.828,High
346,2025-07-24,3,0,1.9,1.22,4.81,8,1,0.93,0.0,0.97,6,0.34,0,1,0.509,0.835,High
346,2025-07-25,4,0,3.37,0.99,4.76,6,1,1.58,0.33,1.45,8,0.537,0,1,0.432,0.837,High
346,2025-07-26,5,1,2.23,2.23,4.45,11,0,0.78,0.36,1.09,10,0.032,1,1,0.489,0.892,High
346,2025-07-27,6,1,5.72,1.81,5.76,5,1,1.33,2.31,2.07,9,0.485,1,1,0.363,0.961,High
346,2025-07-28,0,0,3.77,1.5,5.27,8,0,0.25,1.0,2.52,7,0.306,0,1,0.668,0.682,Medium
346,2025-07-29,1,0,2.59,0.4,5.78,5,0,0.77,0.39,1.43,6,0.261,0,1,0.551,0.48,Medium
346,2025-07-30,2,0,3.66,1.42,5.63,7,1,1.26,0.79,1.6,7,0.521,0,1,0.438,0.794,High
347,2025-06-01,6,1,4.36,1.8,4.69,9,1,2.33,1.86,0.17,7,0.317,1,1,0.04,0.967,High
347,2025-06-02,0,0,3.99,1.05,3.5,0,2,0.89,1.34,1.76,4,0.229,0,1,0.441,0.914,High
347,2025-06-03,1,0,6.0,0.9,4.52,4,0,2.0,1.91,2.08,5,0.609,0,1,0.348,0.906,High
347,2025-06-04,2,0,4.31,0.55,4.3,8,1,2.23,1.27,0.82,4,0.501,0,1,0.189,0.891,High
347,2025-06-05,3,0,3.97,0.69,3.5,4,1,0.48,1.5,2.0,2,0.745,0,1,0.503,0.918,High
347,2025-06-06,4,0,4.35,1.09,4.27,5,4,1.36,1.16,1.83,3,0.449,0,1,0.42,0.892,High
347,2025-06-07,5,1,4.5,1.69,4.35,1,0,1.51,2.62,0.37,5,0.213,1,1,0.081,0.977,High
347,2025-06-08,6,1,3.99,1.24,4.28,1,0,0.53,1.4,2.06,7,0.424,0,1,0.516,0.926,High
347,2025-06-09,0,0,4.64,1.28,4.28,8,2,1.28,1.73,1.63,8,0.279,0,1,0.351,0.902,High
347,2025-06-10,1,0,2.82,0.83,4.15,5,1,0.79,1.25,0.78,6,0.414,0,1,0.277,0.877,High
347,2025-06-11,2,0,4.38,0.83,4.51,3,1,1.42,1.34,1.62,2,0.381,0,1,0.37,0.871,High
347,2025-06-12,3,0,4.22,0.86,4.31,6,1,1.16,0.89,2.18,5,0.206,0,1,0.516,0.802,High
347,2025-06-13,4,0,3.0,1.3,5.08,8,0,1.01,0.58,1.41,5,0.662,0,1,0.47,0.753,High
347,2025-06-14,5,1,5.59,1.73,4.29,10,1,2.98,0.64,1.97,6,0.235,1,1,0.352,0.971,High
347,2025-06-15,6,1,5.03,1.99,4.01,4,2,2.04,1.2,1.8,11,0.328,1,1,0.357,0.957,High
347,2025-06-16,0,0,3.99,0.71,3.5,13,1,1.14,0.52,2.33,3,0.528,0,1,0.585,0.921,High
347,2025-06-17,1,0,3.06,0.67,4.52,6,1,1.01,0.82,1.22,4,0.85,0,1,0.4,0.835,High
347,2025-06-18,2,0,4.65,1.16,5.32,4,2,0.51,0.8,3.35,3,0.532,0,1,0.719,0.711,High
347,2025-06-19,3,0,4.06,1.79,3.6,6,1,1.01,0.84,2.21,7,0.625,1,1,0.544,0.953,High
347,2025-06-20,4,0,3.94,1.2,3.97,4,2,1.35,0.76,1.83,4,0.497,0,1,0.465,0.862,High
347,2025-06-21,5,1,5.04,1.41,3.77,8,1,1.68,1.09,2.27,9,0.401,0,1,0.449,0.919,High
347,2025-06-22,6,1,2.89,1.2,4.79,10,1,0.92,0.53,1.45,8,0.224,0,1,0.5,0.838,High
347,2025-06-23,0,0,2.19,1.27,4.82,2,0,0.35,0.79,1.05,4,0.233,0,1,0.48,0.785,High
347,2025-06-24,1,0,4.79,0.68,5.06,8,0,1.4,1.58,1.8,3,0.15,0,1,0.377,0.708,High
347,2025-06-25,2,0,4.2,1.15,4.12,7,1,1.31,1.93,0.96,6,0.342,0,1,0.228,0.839,High
347,2025-06-26,3,0,3.72,1.3,4.1,3,2,0.71,1.04,1.96,3,0.344,0,1,0.528,0.859,High
347,2025-06-27,4,0,4.17,1.42,4.37,4,0,1.81,1.24,1.11,7,0.406,0,1,0.267,0.911,High
347,2025-06-28,5,1,4.89,1.74,4.52,4,3,1.91,1.57,1.41,9,0.244,1,1,0.287,0.932,High
347,2025-06-29,6,1,4.42,1.67,4.03,2,1,1.76,1.2,1.46,10,0.169,1,1,0.33,0.939,High
347,2025-06-30,0,0,3.93,1.11,4.39,5,2,0.87,0.55,2.52,1,0.264,0,1,0.64,0.9,High
347,2025-07-01,1,0,2.91,1.25,4.36,5,1,1.22,1.69,0.0,5,0.296,0,1,0.0,0.79,High
347,2025-07-02,2,0,4.35,1.04,4.03,2,1,1.38,1.37,1.6,7,0.448,0,1,0.368,0.935,High
347,2025-07-03,3,0,3.04,0.71,3.5,7,5,1.81,1.22,0.0,9,0.115,0,1,0.0,0.859,High
347,2025-07-04,4,0,3.46,1.1,3.55,4,0,1.92,1.18,0.35,7,0.426,0,1,0.103,0.926,High
347,2025-07-05,5,1,4.21,2.33,3.5,0,0,1.71,1.55,0.95,6,0.547,1,1,0.224,0.99,High
347,2025-07-06,6,1,4.23,1.56,3.91,12,3,2.17,1.15,0.91,9,0.612,1,1,0.215,0.961,High
347,2025-07-07,0,0,5.12,0.79,5.48,7,0,2.4,0.33,2.38,4,0.54,0,1,0.466,0.879,High
347,2025-07-08,1,0,3.55,0.86,3.5,6,0,1.48,0.51,1.57,9,0.132,0,1,0.442,0.894,High
347,2025-07-09,2,0,3.29,1.07,4.29,9,0,1.83,1.44,0.02,10,0.583,0,1,0.006,0.904,High
347,2025-07-10,3,0,3.91,1.23,4.18,6,0,0.8,0.43,2.68,10,0.509,0,1,0.685,0.858,High
347,2025-07-11,4,0,3.32,0.84,4.24,5,1,0.59,0.6,2.13,5,0.434,0,1,0.642,0.784,High
347,2025-07-12,5,1,3.92,1.19,4.19,9,1,0.83,1.2,1.9,7,0.306,0,1,0.483,0.863,High
347,2025-07-13,6,1,3.43,1.35,3.7,9,0,1.21,1.72,0.5,6,0.452,0,1,0.146,0.959,High
347,2025-07-14,0,0,4.05,1.07,3.5,5,0,1.8,1.43,0.81,7,0.698,0,1,0.201,0.941,High
347,2025-07-15,1,0,2.79,1.13,3.61,2,2,0.88,1.03,0.88,2,0.161,0,1,0.315,0.842,High
347,2025-07-16,2,0,3.42,0.53,4.08,7,0,0.56,0.65,2.21,4,0.543,0,1,0.645,0.841,High
347,2025-07-17,3,0,4.05,1.23,4.01,2,0,1.7,1.3,1.05,6,0.386,0,1,0.261,0.952,High
347,2025-07-18,4,0,2.65,0.77,4.8,4,0,0.72,1.14,0.79,5,0.213,0,1,0.297,0.705,High
347,2025-07-19,5,1,4.69,1.55,3.84,10,2,1.8,0.76,2.13,5,0.201,1,1,0.455,0.951,High
347,2025-07-20,6,1,4.38,1.62,3.84,7,1,1.19,2.25,0.95,7,0.095,1,1,0.217,0.976,High
347,2025-07-21,0,0,4.92,0.87,3.5,5,1,1.94,0.29,2.68,7,0.681,0,1,0.545,0.924,High
347,2025-07-22,1,0,4.02,0.23,4.47,4,1,1.41,0.83,1.78,7,0.439,0,1,0.444,0.778,High
347,2025-07-23,2,0,3.5,0.96,5.08,3,0,1.33,2.1,0.07,6,0.408,0,1,0.02,0.838,High
347,2025-07-24,3,0,3.91,1.17,4.17,6,0,2.19,1.45,0.27,4,0.208,0,1,0.069,0.921,High
347,2025-07-25,4,0,3.58,1.51,4.31,10,0,1.8,1.78,0.0,5,0.295,1,1,0.0,0.93,High
347,2025-07-26,5,1,6.34,2.3,3.63,7,1,1.97,1.8,2.57,6,0.373,1,1,0.405,0.983,High
347,2025-07-27,6,1,3.97,1.55,4.52,8,2,1.82,1.03,1.13,11,0.109,1,1,0.284,0.943,High
347,2025-07-28,0,0,4.96,1.25,4.64,3,1,1.12,1.05,2.79,6,0.654,0,1,0.562,0.903,High
347,2025-07-29,1,0,3.82,1.6,3.82,7,2,1.1,0.64,2.08,4,0.065,1,1,0.544,0.952,High
347,2025-07-30,2,0,4.42,0.99,4.27,3,0,2.0,1.1,1.32,5,0.3,0,1,0.298,0.87,High
348,2025-06-01,6,1,3.48,1.24,6.6,9,0,1.02,0.96,1.49,7,0.667,0,0,0.429,0.606,Medium
348,2025-06-02,0,0,2.9,0.37,7.28,7,0,0.13,0.62,2.15,1,0.399,0,0,0.742,0.318,Low
348,2025-06-03,1,0,3.71,0.87,6.64,3,0,1.19,0.47,2.06,2,0.428,0,0,0.554,0.447,Low
348,2025-06-04,2,0,3.97,1.88,6.55,0,0,1.53,1.18,1.26,3,0.121,1,0,0.317,0.761,High
348,2025-06-05,3,0,3.44,0.97,6.34,8,0,1.84,1.6,0.0,5,0.398,0,0,0.0,0.639,Medium
348,2025-06-06,4,0,2.18,1.09,6.3,10,1,0.44,0.73,1.01,3,0.071,0,0,0.463,0.436,Low
348,2025-06-07,5,1,5.63,1.92,6.43,0,0,2.52,1.5,1.61,6,0.186,1,0,0.286,0.882,High
348,2025-06-08,6,1,3.04,1.66,5.97,7,0,1.56,0.6,0.89,7,0.551,1,1,0.292,0.866,High
348,2025-06-09,0,0,1.99,0.85,6.59,4,0,0.51,1.25,0.22,4,0.838,0,0,0.11,0.537,Medium
348,2025-06-10,1,0,3.78,0.87,5.92,9,1,1.27,1.57,0.94,2,0.391,0,1,0.248,0.757,High
348,2025-06-11,2,0,0.55,0.55,6.63,5,2,0.0,0.0,0.55,4,0.669,0,0,1.0,0.359,Low
348,2025-06-12,3,0,3.04,1.52,6.87,6,2,0.92,1.61,0.51,1,0.342,1,0,0.168,0.554,Medium
348,2025-06-13,4,0,3.4,1.26,5.94,9,1,1.21,1.27,0.92,1,0.452,0,1,0.27,0.719,High
348,2025-06-14,5,1,4.0,1.03,6.15,2,2,2.2,1.16,0.64,7,0.292,0,0,0.16,0.691,Medium
348,2025-06-15,6,1,3.88,1.39,5.87,1,1,2.06,1.5,0.32,5,0.488,0,1,0.082,0.787,High
348,2025-06-16,0,0,3.93,1.13,6.72,10,1,1.0,0.25,2.67,6,0.446,0,0,0.681,0.485,Medium
348,2025-06-17,1,0,3.96,0.92,6.69,8,0,1.59,0.84,1.53,2,0.249,0,0,0.386,0.53,Medium
348,2025-06-18,2,0,4.06,1.53,6.26,3,1,1.01,1.39,1.66,2,0.082,1,0,0.409,0.711,High
348,2025-06-19,3,0,3.08,1.38,6.84,5,1,0.61,0.4,2.06,3,0.502,0,0,0.671,0.453,Medium
348,2025-06-20,4,0,1.83,0.97,6.18,1,0,0.15,0.25,1.43,2,0.676,0,0,0.784,0.359,Low
348,2025-06-21,5,1,4.34,1.73,5.37,6,0,1.64,0.11,2.59,6,0.456,1,1,0.597,0.892,High
348,2025-06-22,6,1,6.27,1.49,6.62,5,0,1.71,1.2,3.35,7,0.67,0,0,0.535,0.794,High
348,2025-06-23,0,0,3.27,1.03,6.36,5,0,0.86,0.87,1.54,5,0.474,0,0,0.47,0.482,Medium
348,2025-06-24,1,0,2.65,0.64,6.18,4,0,0.69,0.71,1.25,1,0.28,0,0,0.471,0.447,Low
348,2025-06-25,2,0,2.96,1.6,6.42,8,1,0.58,0.42,1.95,6,0.065,1,0,0.661,0.712,High
348,2025-06-26,3,0,2.34,1.51,5.8,5,0,0.88,0.46,1.0,3,0.343,1,1,0.428,0.702,High
348,2025-06-27,4,0,2.86,1.42,6.23,6,0,0.65,1.48,0.72,6,0.638,0,0,0.253,0.578,Medium
348,2025-06-28,5,1,2.55,1.97,5.57,5,1,0.84,1.3,0.4,6,0.271,1,1,0.157,0.878,High
348,2025-06-29,6,1,3.93,2.03,6.8,8,0,1.26,1.72,0.95,3,0.259,1,0,0.242,0.73,High
348,2025-06-30,0,0,3.23,0.92,7.01,3,0,1.88,0.05,1.29,4,0.634,0,0,0.401,0.367,Low
348,2025-07-01,1,0,3.58,1.16,7.32,6,0,0.83,1.56,1.19,4,0.295,0,0,0.333,0.508,Medium
348,2025-07-02,2,0,3.15,1.77,5.01,11,1,1.61,0.6,0.94,8,0.073,1,1,0.298,0.822,High
348,2025-07-03,3,0,3.77,1.07,5.64,4,0,0.99,1.64,1.14,6,0.383,0,1,0.303,0.813,High
348,2025-07-04,4,0,3.05,1.04,6.28,0,1,0.47,1.49,1.08,4,0.449,0,0,0.356,0.531,Medium
348,2025-07-05,5,1,4.53,1.73,6.06,4,0,1.26,0.95,2.32,6,0.265,1,0,0.513,0.893,High
348,2025-07-06,6,1,2.55,1.8,6.71,2,0,1.16,0.58,0.81,5,0.119,1,0,0.317,0.524,Medium
348,2025-07-07,0,0,2.12,1.33,6.69,3,1,1.21,0.0,0.91,5,0.4,0,0,0.429,0.557,Medium
348,2025-07-08,1,0,2.88,0.98,5.8,7,2,1.27,0.13,1.48,4,0.791,0,1,0.515,0.788,High
348,2025-07-09,2,0,4.32,0.78,5.73,5,2,1.8,0.82,1.7,7,0.197,0,1,0.394,0.76,High
348,2025-07-10,3,0,5.12,1.24,6.32,7,0,1.26,1.96,1.9,5,0.365,0,0,0.371,0.6,Medium
348,2025-07-11,4,0,4.29,0.72,6.85,8,2,1.46,1.25,1.57,5,0.46,0,0,0.366,0.501,Medium
348,2025-07-12,5,1,3.65,1.76,5.31,8,0,1.51,1.1,1.04,4,0.298,1,1,0.284,0.844,High
348,2025-07-13,6,1,3.15,0.91,7.11,3,0,1.59,0.01,1.55,4,0.169,0,0,0.493,0.354,Low
348,2025-07-14,0,0,3.77,1.45,5.93,8,1,2.1,1.21,0.47,6,0.369,0,1,0.125,0.714,High
348,2025-07-15,1,0,3.45,1.17,5.46,12,3,0.88,0.49,2.08,2,0.484,0,1,0.602,0.797,High
348,2025-07-16,2,0,2.03,0.73,6.24,7,3,0.79,0.99,0.25,2,0.67,0,0,0.121,0.522,Medium
348,2025-07-17,3,0,3.19,1.4,6.71,2,1,0.92,0.9,1.37,5,0.037,0,0,0.429,0.466,Medium
348,2025-07-18,4,0,4.12,1.38,6.61,4,1,1.38,1.19,1.55,6,0.177,0,0,0.375,0.684,Medium
348,2025-07-19,5,1,5.35,1.87,5.96,8,2,1.34,1.95,2.06,7,0.613,1,1,0.384,0.938,High
348,2025-07-20,6,1,3.33,2.21,5.77,7,0,0.9,1.56,0.88,9,0.413,1,1,0.263,0.835,High
348,2025-07-21,0,0,4.38,0.75,7.06,5,2,1.61,2.18,0.59,5,0.197,0,0,0.136,0.596,Medium
348,2025-07-22,1,0,2.98,1.03,6.55,4,0,1.09,0.58,1.31,6,0.729,0,0,0.439,0.701,High
348,2025-07-23,2,0,3.06,0.9,6.37,1,1,1.7,1.28,0.07,1,0.399,0,0,0.024,0.602,Medium
348,2025-07-24,3,0,4.08,0.49,5.79,11,0,1.91,1.18,0.99,3,0.127,0,1,0.243,0.656,Medium
348,2025-07-25,4,0,4.74,1.2,5.75,7,1,1.09,1.74,1.91,5,0.629,0,1,0.402,0.792,High
348,2025-07-26,5,1,3.4,1.93,5.5,11,1,0.99,0.42,1.99,5,0.117,1,1,0.586,0.878,High
348,2025-07-27,6,1,3.08,1.57,6.66,12,1,0.36,1.69,1.03,4,0.445,1,0,0.333,0.662,Medium
348,2025-07-28,0,0,0.5,0.5,6.78,9,0,0.0,0.28,0.22,4,0.217,0,0,0.437,0.261,Low
348,2025-07-29,1,0,2.99,0.9,6.6,4,0,1.81,0.0,1.17,0,0.316,0,0,0.393,0.569,Medium
348,2025-07-30,2,0,1.99,1.22,6.13,4,2,0.27,0.13,1.59,0,0.282,0,0,0.796,0.471,Medium
349,2025-06-01,6,1,4.81,1.11,5.14,5,2,2.24,1.63,0.94,10,0.46,0,1,0.196,0.963,High
349,2025-06-02,0,0,3.66,1.02,5.38,3,0,1.21,1.93,0.52,2,0.184,0,1,0.142,0.906,High
349,2025-06-03,1,0,2.76,0.86,5.97,5,0,0.13,0.64,1.99,8,0.136,0,1,0.721,0.753,High
349,2025-06-04,2,0,4.22,0.64,5.76,4,0,1.06,0.73,2.44,6,0.092,0,1,0.577,0.886,High
349,2025-06-05,3,0,4.16,0.64,5.77,4,0,2.05,1.03,1.08,6,0.346,0,1,0.261,0.875,High
349,2025-06-06,4,0,5.16,0.67,4.53,7,0,1.84,0.73,2.59,8,0.453,0,1,0.503,0.921,High
349,2025-06-07,5,1,5.06,1.65,4.69,5,0,2.42,0.99,1.65,11,0.583,1,1,0.325,0.96,High
349,2025-06-08,6,1,5.27,1.01,5.5,11,0,2.21,1.3,1.76,8,0.719,0,1,0.334,0.972,High
349,2025-06-09,0,0,4.24,0.5,5.67,5,0,1.4,1.64,1.19,2,0.852,0,1,0.282,0.859,High
349,2025-06-10,1,0,4.43,0.77,5.48,0,1,1.8,1.5,1.13,8,0.64,0,1,0.255,0.886,High
